post_id,dt,year,month,dayofweek,hour,word_count,sentence_count,avg_sentence_length,paragraph_count,vs_compound,vs_pos,vs_neg,vs_neu,sentiment_label,question_count,exclaim_count,quote_count,dialogue_ratio,first_person_ratio,uppercase_ratio,entity_count,dominant_topic,topic_label,topic_confidence,note_count,log_notes,tier
149770401851,2016-09-01 00:40:31,2016,9,3,0,172,19,9.052631578947368,1,-0.5346,0.053,0.072,0.875,Negative,0,0,2,0.0116279069767441,0.1220930232558139,0.0326944757609921,2,1,Work & Career,0.9813663693692799,1445,7.27655640271871,Mid
149766321621,2016-08-31 22:54:15,2016,8,2,22,211,22,9.590909090909092,1,-0.8462,0.079,0.121,0.8,Negative,0,0,2,0.0094786729857819,0.0853080568720379,0.0335051546391752,2,1,Work & Career,0.9871188238495984,1529,7.333023014386481,Mid
149760913906,2016-08-31 20:40:57,2016,8,2,20,160,18,8.88888888888889,1,-0.9052,0.063,0.125,0.812,Negative,0,0,2,0.0125,0.025,0.0282608695652173,3,1,Work & Career,0.6686154322101251,2009,7.605890001053122,Mid
149756207986,2016-08-31 18:38:54,2016,8,2,18,180,17,10.588235294117649,1,-0.8779,0.137,0.16,0.703,Negative,0,0,2,0.0111111111111111,0.0222222222222222,0.0242954324586977,3,1,Work & Career,0.5827943704182891,1812,7.502738210754851,Mid
149753420966,2016-08-31 17:17:24,2016,8,2,17,181,22,8.227272727272727,1,0.8437,0.179,0.154,0.667,Positive,0,0,2,0.011049723756906,0.011049723756906,0.0356778797145769,5,1,Work & Career,0.4376642596783014,3198,8.070593539949519,High
149719421081,2016-08-30 22:59:28,2016,8,1,22,217,17,12.764705882352942,1,-0.9378,0.062,0.105,0.832,Negative,1,0,2,0.0092165898617511,0.0875576036866359,0.0305862361937128,4,1,Work & Career,0.9571260072817616,2809,7.940939762327791,High
149665983991,2016-08-29 20:49:05,2016,8,0,20,266,28,9.5,1,0.5176,0.156,0.131,0.713,Positive,0,0,2,0.0075187969924812,0.056390977443609,0.0285505124450951,5,1,Work & Career,0.9178972741716637,6449,8.771835409789817,Viral
149627568463,2016-08-29 00:50:28,2016,8,0,0,264,25,10.56,1,0.9829,0.187,0.105,0.708,Positive,0,0,2,0.0075757575757575,0.0946969696969697,0.0283737024221453,7,1,Work & Career,0.6701916449836165,2793,7.935229539816907,High
149623567111,2016-08-28 23:09:37,2016,8,6,23,223,24,9.291666666666666,1,-0.7906,0.09,0.113,0.798,Negative,0,0,2,0.0089686098654708,0.085201793721973,0.0397022332506203,10,1,Work & Career,0.9881617989333228,1898,7.549082710812286,Mid
149618440471,2016-08-28 21:07:19,2016,8,6,21,250,32,7.8125,1,-0.9192,0.007,0.057,0.935,Negative,3,0,2,0.008,0.12,0.0447284345047923,11,1,Work & Career,0.9886252859308343,1101,7.004881989712859,Mid
149614865301,2016-08-28 19:44:19,2016,8,6,19,262,35,7.485714285714286,1,-0.9733,0.087,0.164,0.749,Negative,2,6,2,0.0076335877862595,0.0801526717557251,0.0442151805453205,8,1,Work & Career,0.9880024215761388,1702,7.440146680662688,Mid
149608161006,2016-08-28 16:57:59,2016,8,6,16,241,33,7.303030303030303,1,0.6414,0.119,0.09,0.791,Positive,0,3,2,0.0082987551867219,0.0622406639004149,0.0407843137254902,13,1,Work & Career,0.7964878042441018,1146,7.044905117129371,Mid
149604574141,2016-08-28 15:27:03,2016,8,6,15,160,16,10.0,1,0.01,0.101,0.079,0.82,Neutral,0,0,2,0.0125,0.1,0.0266990291262135,5,1,Work & Career,0.9821272157435582,1581,7.366445148327599,Mid
149468285526,2016-08-25 17:10:10,2016,8,3,17,206,21,9.80952380952381,1,0.9845,0.17,0.047,0.783,Positive,0,0,2,0.0097087378640776,0.0339805825242718,0.02143522833178,0,1,Work & Career,0.7034922417202142,2171,7.683403681053826,Mid
149420431541,2016-08-24 16:43:00,2016,8,2,16,211,20,10.55,1,-0.4256,0.081,0.084,0.835,Negative,0,0,2,0.0094786729857819,0.1374407582938388,0.0341643582640812,5,1,Work & Career,0.5954083416037451,3762,8.232971790593437,High
149342112851,2016-08-22 23:34:06,2016,8,0,23,126,9,14.0,1,-0.983,0.073,0.241,0.686,Negative,0,0,2,0.0158730158730158,0.0317460317460317,0.0202898550724637,3,1,Work & Career,0.9742431649772605,4428,8.395929103923198,High
149297590276,2016-08-22 01:20:26,2016,8,0,1,254,26,9.76923076923077,1,0.9865,0.145,0.017,0.838,Positive,1,0,2,0.0078740157480314,0.1220472440944882,0.0355169692186266,3,1,Work & Career,0.9891904490556048,3924,8.275121630216509,High
149295787061,2016-08-22 00:35:36,2016,8,0,0,222,27,8.222222222222221,1,-0.8943,0.069,0.112,0.819,Negative,0,0,2,0.009009009009009,0.081081081081081,0.0294358135731807,2,1,Work & Career,0.8146370780072579,3527,8.168486417126681,High
149105065771,2016-08-18 01:30:55,2016,8,3,1,216,23,9.391304347826088,1,0.3927,0.091,0.088,0.821,Positive,0,0,2,0.0092592592592592,0.1712962962962963,0.0364826941066417,1,1,Work & Career,0.8898962340535642,1953,7.577633832602728,Mid
149101424091,2016-08-17 23:56:25,2016,8,2,23,229,21,10.904761904761903,1,-0.9413,0.006,0.08,0.914,Negative,0,0,2,0.0087336244541484,0.1222707423580786,0.0329670329670329,1,1,Work & Career,0.7005129934280232,889,6.7912214627261855,Low
149098796566,2016-08-17 22:48:25,2016,8,2,22,191,20,9.55,1,-0.526,0.058,0.075,0.867,Negative,0,0,2,0.0104712041884816,0.0785340314136125,0.0248756218905472,1,1,Work & Career,0.6609589610008915,928,6.834108738813838,Low
149054955516,2016-08-17 00:51:05,2016,8,2,0,168,18,9.333333333333334,1,-0.7791,0.112,0.131,0.757,Negative,0,0,2,0.0119047619047619,0.1428571428571428,0.0291153415453527,2,1,Work & Career,0.9843625253917531,1260,7.13966033596492,Mid
149050007996,2016-08-16 22:43:50,2016,8,1,22,211,26,8.115384615384615,1,-0.9518,0.05,0.11,0.839,Negative,0,0,2,0.0094786729857819,0.0426540284360189,0.0323144104803493,4,1,Work & Career,0.9851583678852036,2642,7.879669914604289,High
149007251906,2016-08-16 01:10:34,2016,8,1,1,294,32,9.1875,1,0.9278,0.086,0.027,0.887,Positive,0,0,2,0.0068027210884353,0.1258503401360544,0.0346598202824133,5,1,Work & Career,0.9139365369766627,2029,7.615791072035833,Mid
149002654491,2016-08-15 23:18:32,2016,8,0,23,289,29,9.96551724137931,1,-0.9315,0.038,0.102,0.86,Negative,0,1,2,0.0069204152249134,0.1280276816608996,0.0395778364116095,6,1,Work & Career,0.9887749733117398,2316,7.748028524432376,Mid
148999724481,2016-08-15 22:08:17,2016,8,0,22,178,21,8.476190476190476,1,-0.9758,0.039,0.162,0.798,Negative,0,4,2,0.0112359550561797,0.0674157303370786,0.0302083333333333,1,1,Work & Career,0.9821232096270598,1364,7.21890970761906,Mid
148994017016,2016-08-15 19:50:47,2016,8,0,19,276,23,12.0,1,-0.138,0.103,0.114,0.783,Negative,0,0,2,0.0072463768115942,0.0833333333333333,0.0224642614023145,5,1,Work & Career,0.8073132310464011,1597,7.37650812632622,Mid
148814282086,2016-08-12 01:35:53,2016,8,4,1,147,10,14.7,1,-0.9237,0.093,0.152,0.755,Negative,0,0,2,0.0136054421768707,0.0884353741496598,0.0284301606922126,3,1,Work & Career,0.6202264344284555,4356,8.379539026117442,High
148809104811,2016-08-11 23:18:07,2016,8,3,23,290,34,8.529411764705882,1,-0.416,0.123,0.111,0.766,Negative,0,0,2,0.0068965517241379,0.1137931034482758,0.0355943586299529,0,1,Work & Career,0.9886279357410113,2051,7.62657020629066,Mid
148803060681,2016-08-11 20:49:43,2016,8,3,20,257,28,9.178571428571429,1,-0.9953,0.067,0.225,0.707,Negative,0,0,2,0.0077821011673151,0.0739299610894941,0.0296956198960653,3,1,Work & Career,0.9867301437646988,1494,7.309881485824787,Mid
148797279221,2016-08-11 18:22:46,2016,8,3,18,162,15,10.8,1,-0.9792,0.0,0.153,0.847,Negative,0,0,2,0.0123456790123456,0.0555555555555555,0.0211764705882352,0,1,Work & Career,0.6210376481068147,1246,7.1284959456800365,Mid
148767399156,2016-08-11 02:02:25,2016,8,3,2,124,12,10.333333333333334,1,-0.9838,0.086,0.262,0.652,Negative,4,0,2,0.0161290322580645,0.0967741935483871,0.0318257956448911,2,1,Work & Career,0.7426238577300963,1640,7.403061091090091,Mid
148763528476,2016-08-11 00:23:40,2016,8,3,0,154,18,8.555555555555555,1,-0.9661,0.032,0.154,0.814,Negative,0,0,2,0.0129870129870129,0.0779220779220779,0.0402843601895734,2,1,Work & Career,0.7447341003506754,1234,7.118826249062078,Mid
148752893161,2016-08-10 20:01:15,2016,8,2,20,392,35,11.2,1,-0.9904,0.041,0.135,0.824,Negative,0,0,2,0.0051020408163265,0.086734693877551,0.0275362318840579,3,1,Work & Career,0.6891859690042847,1707,7.443078374348516,Mid
148747761181,2016-08-10 17:49:18,2016,8,2,17,199,20,9.95,1,-0.7783,0.132,0.167,0.701,Negative,0,0,2,0.0100502512562814,0.0753768844221105,0.0393852065321806,7,1,Work & Career,0.8989976100454363,1754,7.470224135899966,Mid
148714307101,2016-08-10 00:30:29,2016,8,2,0,281,28,10.035714285714286,1,0.9658,0.143,0.061,0.796,Positive,2,0,2,0.0071174377224199,0.1174377224199288,0.0288065843621399,0,1,Work & Career,0.958711998562806,2481,7.816819965764552,Mid
148706991296,2016-08-09 21:31:12,2016,8,1,21,304,26,11.692307692307692,1,-0.984,0.048,0.124,0.828,Negative,1,0,2,0.006578947368421,0.0855263157894736,0.0321563682219419,6,1,Work & Career,0.8596181430786337,2148,7.67275789664251,Mid
148702899471,2016-08-09 19:51:37,2016,8,1,19,232,13,17.846153846153847,1,-0.2186,0.088,0.084,0.828,Negative,1,0,2,0.0086206896551724,0.125,0.0247320692497939,2,1,Work & Career,0.9846297180608686,1975,7.588829878307813,Mid
148665551966,2016-08-09 01:02:54,2016,8,1,1,317,20,15.85,1,-0.9128,0.072,0.099,0.829,Negative,0,0,2,0.0063091482649842,0.113564668769716,0.0332080200501253,5,1,Work & Career,0.9907803800265282,3464,8.150467911624004,High
148661723936,2016-08-08 23:27:48,2016,8,0,23,328,32,10.25,1,0.9866,0.125,0.05,0.825,Positive,0,0,2,0.0060975609756097,0.0792682926829268,0.0285359801488833,2,1,Work & Career,0.9601027778042999,2058,7.629975707027789,Mid
148657770306,2016-08-08 21:52:47,2016,8,0,21,349,35,9.971428571428572,1,-0.975,0.072,0.124,0.805,Negative,0,0,3,0.0085959885386819,0.0974212034383954,0.0334412081984897,7,1,Work & Career,0.8921468307508277,1459,7.286191714702382,Mid
148653532461,2016-08-08 20:09:47,2016,8,0,20,195,15,13.0,1,-0.8355,0.056,0.087,0.857,Negative,0,0,2,0.0102564102564102,0.0974358974358974,0.0213385063045586,3,1,Work & Career,0.7618035732362494,1567,7.357556200910353,Mid
148649548741,2016-08-08 18:27:26,2016,8,0,18,161,17,9.470588235294118,1,0.9568,0.141,0.027,0.832,Positive,0,0,2,0.0124223602484472,0.1428571428571428,0.0393974507531865,2,1,Work & Career,0.7466041591452252,1358,7.214504414151143,Mid
148644853201,2016-08-08 16:23:04,2016,8,0,16,177,11,16.09090909090909,1,0.9703,0.141,0.049,0.81,Positive,0,0,0,0.0,0.03954802259887,0.0305838739573679,10,0,Family & Childhood,0.5834287940823394,1175,7.069874128458572,Mid
148607776916,2016-08-07 21:58:16,2016,8,6,21,298,26,11.461538461538462,1,-0.6142,0.096,0.098,0.806,Negative,1,1,2,0.0067114093959731,0.0805369127516778,0.037037037037037,11,1,Work & Career,0.7773861885032488,6989,8.852235835227855,Viral
148504846591,2016-08-05 18:11:44,2016,8,4,18,147,14,10.5,1,0.875,0.128,0.069,0.803,Positive,0,0,2,0.0136054421768707,0.1360544217687075,0.0309139784946236,2,1,Work & Career,0.8956920810077783,2140,7.669028288589683,Mid
148477343501,2016-08-05 03:02:22,2016,8,4,3,172,15,11.466666666666669,1,0.9323,0.143,0.074,0.783,Positive,0,0,2,0.0116279069767441,0.0930232558139534,0.0304054054054054,1,1,Work & Career,0.9843663216567753,3546,8.173857454773621,High
148410925976,2016-08-03 19:35:04,2016,8,2,19,90,11,8.181818181818182,1,-0.7096,0.0,0.052,0.948,Negative,0,0,2,0.0222222222222222,0.0555555555555555,0.0389863547758284,7,1,Work & Career,0.612185084607071,2448,7.803435056952168,Mid
148352581276,2016-08-02 15:47:20,2016,8,1,15,232,21,11.047619047619047,1,-0.401,0.115,0.117,0.768,Negative,0,0,2,0.0086206896551724,0.0948275862068965,0.0272798129384255,3,1,Work & Career,0.6744854076747808,4459,8.40290404501411,High
148299935241,2016-08-01 15:07:47,2016,8,0,15,252,23,10.956521739130435,1,0.6709,0.137,0.113,0.75,Positive,0,0,2,0.0079365079365079,0.0357142857142857,0.0216027874564459,2,3,Health & Struggle,0.45992560564189044,4205,8.344267356262645,High
148153713641,2016-07-29 16:11:46,2016,7,4,16,9,1,9.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,2,0.2222222222222222,0.2222222222222222,0.0232558139534883,0,3,Health & Struggle,0.7811960548015353,2863,7.959974528080536,High
148051267421,2016-07-27 15:15:32,2016,7,2,15,98,7,14.0,1,0.8625,0.14,0.0,0.86,Positive,0,0,2,0.0204081632653061,0.0918367346938775,0.0224719101123595,0,1,Work & Career,0.537994160530616,3291,8.09925056179696,High
148009259086,2016-07-26 19:07:51,2016,7,1,19,8,2,4.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,4,0.5,0.25,0.054054054054054,0,1,Work & Career,0.5624990707723322,2991,8.003697339094368,High
147958010026,2016-07-25 19:19:36,2016,7,0,19,256,30,8.533333333333333,1,0.9773,0.188,0.129,0.683,Positive,0,0,2,0.0078125,0.125,0.0305059523809523,3,1,Work & Career,0.9874883522024169,11576,9.356775650205728,Viral
147915173276,2016-07-24 22:50:06,2016,7,6,22,147,17,8.647058823529411,1,-0.2263,0.077,0.077,0.846,Negative,0,0,2,0.0136054421768707,0.1360544217687075,0.0329380764163372,0,1,Work & Career,0.9786422586231269,6382,8.761393485256058,Viral
147757058346,2016-07-21 18:02:56,2016,7,3,18,159,15,10.6,1,-0.9744,0.026,0.161,0.813,Negative,0,0,2,0.0125786163522012,0.0880503144654088,0.0249110320284697,3,1,Work & Career,0.9809561959326669,3143,8.053251153549096,High
147724110426,2016-07-21 01:02:59,2016,7,3,1,165,12,13.75,1,0.8074,0.102,0.051,0.848,Positive,0,0,2,0.0121212121212121,0.0969696969696969,0.0215827338129496,0,1,Work & Career,0.9246507478003541,2041,7.621684998724611,Mid
147648882186,2016-07-19 15:56:33,2016,7,1,15,135,18,7.5,1,-0.9118,0.147,0.211,0.642,Negative,1,0,2,0.0148148148148148,0.0074074074074074,0.0262068965517241,3,3,Health & Struggle,0.5313059963384776,2610,7.867488568699128,High
147612261871,2016-07-18 21:59:54,2016,7,0,21,241,26,9.26923076923077,1,-0.9187,0.059,0.114,0.827,Negative,0,1,2,0.0082987551867219,0.0871369294605809,0.0406567630961688,10,1,Work & Career,0.7454930295199171,4407,8.391176350832751,High
147607305551,2016-07-18 20:02:41,2016,7,0,20,52,4,13.0,1,0.046,0.046,0.079,0.876,Neutral,0,0,2,0.0384615384615384,0.1538461538461538,0.022140221402214,0,1,Work & Career,0.7263888117220769,13266,9.493035027916918,Viral
147514616961,2016-07-16 23:34:54,2016,7,5,23,23,3,7.666666666666667,1,0.4019,0.109,0.0,0.891,Positive,0,0,2,0.0869565217391304,0.0869565217391304,0.03125,0,1,Work & Career,0.9026926407367867,3915,8.272826003650401,High
147416677511,2016-07-14 23:09:43,2016,7,3,23,182,21,8.666666666666666,1,0.8261,0.135,0.095,0.769,Positive,2,0,2,0.0109890109890109,0.0219780219780219,0.0302724520686175,7,0,Family & Childhood,0.4374025938307538,5532,8.618485442898109,Viral
147407788951,2016-07-14 19:46:56,2016,7,3,19,191,17,11.235294117647058,1,0.8811,0.119,0.057,0.825,Positive,0,0,2,0.0104712041884816,0.0994764397905759,0.0277777777777777,2,1,Work & Career,0.8475266888440318,5191,8.554874258383926,Viral
147361987816,2016-07-13 22:18:23,2016,7,2,22,95,9,10.555555555555555,1,0.2732,0.022,0.0,0.978,Positive,0,0,2,0.0210526315789473,0.0736842105263157,0.0450980392156862,2,1,Work & Career,0.5862903186320401,4931,8.503499864284235,High
147304481231,2016-07-12 20:17:16,2016,7,1,20,164,18,9.11111111111111,1,-0.9186,0.057,0.132,0.811,Negative,0,0,2,0.0121951219512195,0.1219512195121951,0.0337078651685393,6,1,Work & Career,0.6754101164247199,13132,9.48288342558516,Viral
147204363971,2016-07-10 21:11:47,2016,7,6,21,141,12,11.75,1,0.9196,0.158,0.088,0.755,Positive,0,0,2,0.0141843971631205,0.0354609929078014,0.0204865556978233,1,3,Health & Struggle,0.5508102412411807,3058,8.025843344150903,High
147102482331,2016-07-08 18:25:42,2016,7,4,18,45,4,11.25,1,-0.1232,0.0,0.033,0.967,Negative,0,0,2,0.0444444444444444,0.1111111111111111,0.043103448275862,2,1,Work & Career,0.8622942164870285,3758,8.231908243564177,High
147056738471,2016-07-07 19:46:30,2016,7,3,19,152,20,7.6,1,-0.6644,0.053,0.091,0.856,Negative,0,0,2,0.0131578947368421,0.0986842105263157,0.0314861460957178,1,1,Work & Career,0.9780964036378503,1478,7.2991214627108,Mid
147006666106,2016-07-06 19:26:17,2016,7,2,19,157,12,13.083333333333334,1,0.3071,0.051,0.038,0.911,Positive,0,0,2,0.0127388535031847,0.0,0.0267326732673267,10,1,Work & Career,0.4461287028354388,4081,8.31434234336979,High
146996992651,2016-07-06 15:05:04,2016,7,2,15,78,6,13.0,1,0.9509,0.219,0.026,0.755,Positive,0,0,2,0.0256410256410256,0.1282051282051282,0.0404761904761904,3,1,Work & Career,0.688009535766003,2791,7.934513463882263,High
146906586611,2016-07-04 18:43:35,2016,7,0,18,24,2,12.0,1,-0.5023,0.0,0.124,0.876,Negative,0,0,2,0.0833333333333333,0.0833333333333333,0.0165289256198347,0,3,Health & Struggle,0.6874139419427242,34613,10.452013503484944,Viral
146723662471,2016-06-30 22:36:27,2016,6,3,22,148,17,8.705882352941176,1,0.8419,0.137,0.103,0.759,Positive,0,0,2,0.0135135135135135,0.1486486486486486,0.0345268542199488,2,1,Work & Career,0.9073727280342474,2500,7.824445930877619,Mid
146676022431,2016-06-29 23:11:13,2016,6,2,23,29,3,9.666666666666666,1,0.7823,0.203,0.0,0.797,Positive,0,0,2,0.0689655172413793,0.1034482758620689,0.04,1,1,Work & Career,0.5644625761755615,4077,8.3133619511344,High
146657881741,2016-06-29 15:33:28,2016,6,2,15,194,20,9.7,1,0.4574,0.079,0.087,0.834,Positive,0,1,2,0.0103092783505154,0.0670103092783505,0.0226600985221674,1,1,Work & Career,0.8422789513104453,3563,8.1786387885907,High
146632027356,2016-06-29 01:46:30,2016,6,2,1,169,21,8.047619047619047,1,0.9899,0.228,0.088,0.684,Positive,0,3,2,0.0118343195266272,0.1538461538461538,0.040621266427718,7,1,Work & Career,0.49733644452752035,2626,7.87359778968554,High
146558460701,2016-06-27 16:33:41,2016,6,0,16,357,39,9.153846153846152,1,-0.9867,0.08,0.145,0.775,Negative,0,0,2,0.0056022408963585,0.1400560224089636,0.0345982142857142,3,1,Work & Career,0.9227586770315976,4168,8.335431477880796,High
146533186666,2016-06-27 03:00:26,2016,6,0,3,62,5,12.4,1,-0.5892,0.0,0.09,0.91,Negative,0,0,2,0.032258064516129,0.0806451612903225,0.0304054054054054,1,1,Work & Career,0.8581439186656438,3031,8.016977746762262,High
146509314976,2016-06-26 17:25:51,2016,6,6,17,138,15,9.2,1,0.9899,0.212,0.0,0.788,Positive,0,0,0,0.0,0.036231884057971,0.0309555854643337,8,1,Work & Career,0.798761975195309,4203,8.343791731996841,High
146459910471,2016-06-25 17:02:05,2016,6,5,17,150,17,8.823529411764707,1,0.7356,0.085,0.047,0.869,Positive,3,0,2,0.0133333333333333,0.1466666666666666,0.0404551201011378,3,1,Work & Career,0.8335197197867075,3709,8.21878715560148,High
146414673356,2016-06-24 18:14:16,2016,6,4,18,20,3,6.666666666666667,1,0.6124,0.312,0.14,0.548,Positive,0,0,2,0.1,0.05,0.0423728813559322,0,1,Work & Career,0.9027124417914005,8087,8.998136760700307,Viral
146380194356,2016-06-24 00:22:17,2016,6,4,0,282,37,7.621621621621622,1,0.9317,0.091,0.052,0.857,Positive,3,0,2,0.0070921985815602,0.1453900709219858,0.0368311327310632,3,1,Work & Career,0.9900486624737106,13133,9.482959566750916,Viral
146322392136,2016-06-22 20:56:00,2016,6,2,20,254,27,9.407407407407408,1,0.2163,0.107,0.083,0.81,Positive,1,0,2,0.0078740157480314,0.0866141732283464,0.0224877020379479,2,1,Work & Career,0.5124803711886277,5432,8.600246746551523,Viral
146280827961,2016-06-22 00:14:13,2016,6,2,0,172,18,9.555555555555555,1,0.7498,0.056,0.032,0.913,Positive,0,1,2,0.0116279069767441,0.0465116279069767,0.0334448160535117,6,1,Work & Career,0.8816187852097125,6435,8.769662508112274,Viral
146224853356,2016-06-20 21:40:38,2016,6,0,21,59,8,7.375,1,-0.431,0.089,0.087,0.824,Negative,0,0,2,0.0338983050847457,0.0677966101694915,0.0462046204620462,1,1,Work & Career,0.9452527530197695,1845,7.520776415062797,Mid
146218009286,2016-06-20 19:00:25,2016,6,0,19,179,17,10.529411764705882,1,-0.8672,0.03,0.086,0.884,Negative,1,0,2,0.0111731843575419,0.0614525139664804,0.0235173824130879,3,1,Work & Career,0.9846370706652195,1753,7.469654172932128,Mid
146190252901,2016-06-20 04:15:49,2016,6,0,4,103,8,12.875,1,0.3382,0.023,0.0,0.977,Positive,0,1,2,0.0194174757281553,0.145631067961165,0.025,0,1,Work & Career,0.6555793343214119,11330,9.335297611380566,Viral
146121104086,2016-06-18 20:04:35,2016,6,5,20,178,18,9.88888888888889,1,0.9497,0.104,0.017,0.879,Positive,0,0,2,0.0112359550561797,0.0617977528089887,0.026567481402763,3,1,Work & Career,0.6404544081969693,3202,8.071843149609158,High
146068901546,2016-06-17 17:34:48,2016,6,4,17,84,11,7.636363636363637,1,0.9782,0.257,0.0,0.743,Positive,1,1,2,0.0238095238095238,0.119047619047619,0.0334821428571428,1,3,Health & Struggle,0.5473006877178037,5394,8.593227877692234,Viral
145970814496,2016-06-15 18:28:09,2016,6,2,18,199,21,9.476190476190476,1,-0.5341,0.118,0.12,0.763,Negative,0,0,2,0.0100502512562814,0.0854271356783919,0.0340699815837937,4,1,Work & Career,0.5751152106380099,9944,9.204825191288071,Viral
145921346046,2016-06-14 19:03:36,2016,6,1,19,198,17,11.647058823529411,1,-0.9794,0.067,0.175,0.758,Negative,0,0,2,0.0101010101010101,0.0858585858585858,0.0246406570841889,2,1,Work & Career,0.9570822723152875,1114,7.016609683894219,Mid
145867406856,2016-06-13 18:15:15,2016,6,0,18,177,15,11.8,1,0.7647,0.039,0.009,0.952,Positive,0,0,2,0.0112994350282485,0.1242937853107344,0.025081788440567,2,1,Work & Career,0.986319001803838,3261,8.09009578318096,High
145811607766,2016-06-12 17:21:20,2016,6,6,17,66,8,8.25,1,-0.6877,0.044,0.12,0.836,Negative,3,0,2,0.0303030303030303,0.1666666666666666,0.0488599348534201,0,1,Work & Career,0.9513605377210741,2830,7.9483852851118995,High
145731274431,2016-06-11 00:43:42,2016,6,5,0,134,15,8.933333333333334,1,0.3981,0.139,0.103,0.758,Positive,0,0,2,0.0149253731343283,0.1641791044776119,0.0289017341040462,0,1,Work & Career,0.7282322428965221,3979,8.289037098278483,High
145626121186,2016-06-08 21:17:46,2016,6,2,21,119,10,11.9,1,0.9292,0.182,0.103,0.715,Positive,0,0,2,0.0168067226890756,0.042016806722689,0.0376068376068376,5,1,Work & Career,0.9749623505585293,8253,9.018453210312527,Viral
145618549486,2016-06-08 18:19:45,2016,6,2,18,149,13,11.461538461538462,1,0.9147,0.09,0.009,0.901,Positive,0,0,2,0.0134228187919463,0.1006711409395973,0.0231362467866323,0,1,Work & Career,0.9796282587765232,3667,8.207401833376355,High
145568923536,2016-06-07 18:45:55,2016,6,1,18,191,12,15.916666666666666,1,0.9236,0.115,0.053,0.832,Positive,3,0,2,0.0104712041884816,0.094240837696335,0.0171370967741935,0,1,Work & Career,0.7185989035075132,3047,8.022240916806537,High
145541983851,2016-06-07 04:10:29,2016,6,1,4,59,3,19.666666666666668,1,-0.8316,0.021,0.124,0.855,Negative,0,0,0,0.0,0.0,0.0267857142857142,4,3,Health & Struggle,0.46075165567075593,564,6.336825731146441,Low
145522545991,2016-06-06 20:33:43,2016,6,0,20,150,16,9.375,1,0.3889,0.098,0.069,0.833,Positive,0,0,2,0.0133333333333333,0.12,0.0303030303030303,0,1,Work & Career,0.9821269678794303,2239,7.714231144849085,Mid
145487954036,2016-06-06 03:17:22,2016,6,0,3,162,17,9.529411764705882,1,0.9699,0.171,0.076,0.753,Positive,0,0,2,0.0123456790123456,0.1296296296296296,0.0296803652968036,0,3,Health & Struggle,0.5189222032393561,3178,8.064321960910803,High
145366939636,2016-06-03 19:28:50,2016,6,4,19,129,13,9.923076923076923,1,-0.7676,0.029,0.07,0.9,Negative,0,0,2,0.0155038759689922,0.1240310077519379,0.03240058910162,0,1,Work & Career,0.9769570516332896,2862,7.959625305098115,High
145266013516,2016-06-01 18:29:32,2016,6,2,18,149,15,9.933333333333334,1,-0.4221,0.018,0.037,0.945,Negative,0,0,2,0.0134228187919463,0.1342281879194631,0.0363636363636363,3,1,Work & Career,0.9000941304627317,12255,9.413770891980372,Viral
145215467036,2016-05-31 18:22:51,2016,5,1,18,44,5,8.8,1,0.7684,0.116,0.0,0.884,Positive,0,0,2,0.0454545454545454,0.0454545454545454,0.0260869565217391,0,1,Work & Career,0.9374495015880968,5022,8.521782643750045,Viral
145177166271,2016-05-30 23:22:45,2016,5,0,23,130,13,10.0,1,0.8892,0.15,0.096,0.755,Positive,0,0,2,0.0153846153846153,0.0153846153846153,0.027434842249657,7,1,Work & Career,0.9763293809821736,5326,8.580543506917,Viral
145170437006,2016-05-30 20:48:04,2016,5,0,20,142,9,15.77777777777778,1,0.6476,0.03,0.0,0.97,Positive,0,1,2,0.0140845070422535,0.1549295774647887,0.0392706872370266,9,1,Work & Career,0.538878490435423,6767,8.81996090128606,Viral
145077658286,2016-05-29 01:03:24,2016,5,6,1,54,1,54.0,1,0.0,0.0,0.0,1.0,Neutral,0,0,2,0.037037037037037,0.0555555555555555,0.0115830115830115,0,1,Work & Career,0.9373459462089799,5047,8.52674740422105,Viral
144656865066,2016-05-20 16:10:02,2016,5,4,16,307,27,11.37037037037037,1,0.9898,0.169,0.056,0.775,Positive,0,0,2,0.006514657980456,0.0293159609120521,0.0361238532110091,6,0,Family & Childhood,0.7919132571894816,2700,7.901377353792616,High
144637557781,2016-05-20 04:29:41,2016,5,4,4,239,28,8.535714285714286,1,0.9734,0.144,0.054,0.802,Positive,3,0,2,0.00836820083682,0.0585774058577405,0.0410852713178294,10,0,Family & Childhood,0.740288558981481,1276,7.152268856032539,Mid
144634677886,2016-05-20 03:19:59,2016,5,4,3,355,44,8.068181818181818,1,-0.9822,0.053,0.128,0.82,Negative,3,1,2,0.0056338028169014,0.0845070422535211,0.0451206715634837,4,0,Family & Childhood,0.5556539393018235,6900,8.839421607620602,Viral
144619693691,2016-05-19 21:15:04,2016,5,3,21,228,27,8.444444444444445,1,-0.8995,0.083,0.128,0.789,Negative,0,0,2,0.0087719298245614,0.0526315789473684,0.0442986054142739,8,0,Family & Childhood,0.9907815528720441,1383,7.232733136177615,Mid
